FECHA DOCUMENTO;COD. CLIENTE;VALOR PAGADO;FECHA PAGO;MÉTODO DE PAGO;ARCHIVO_ORIGEN
6012026;1210226875;168600;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224298751;658900;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224577468;136126;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200529010;376500;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200529010;78923;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200529010;29015;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1200500976;553400;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224754358;298300;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224754358;84000;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
6012026;1224232883;7503028;6/01/2026;CONSIGNACIÓN;PAGOS06012026.csv
7012026;1224592602;650885;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210710435;1308956;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224101099;817500;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224653914;495174;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210556345;99200;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1200199471;990500;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224071051;996741;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224252038;387850;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210581390;55000;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224428208;69063;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224734671;581100;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224734671;690600;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224734671;446400;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224410849;453700;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224563298;205200;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224432745;564648;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224685137;1304719;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1202600388;814532;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210253473;345300;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224527697;863998;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224634951;80000;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224442007;465601;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224445945;310400;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210634566;287841;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210484971;1840849;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1202613225;1049780;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1200529368;2444907;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210119255;234300;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1201002988;1006173;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1200990015;443100;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224396633;557756;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210453423;260416;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224595619;273927;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224646037;114200;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1200564516;140901;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224698181;755084;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210367797;808000;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210515812;400664;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224666858;283847;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224769845;207500;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1202613225;1188489;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224479789;99750;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224305732;703178;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224769787;187500;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224135850;342240;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210495377;127300;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224330233;119100;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224174045;364194;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224677915;903345;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224295465;639145;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224252511;1608000;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224305732;563848;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224358592;366850;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210715079;3584400;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224477347;600900;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224788040;1290632;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224546843;2052450;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224074809;1290688;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224477773;660500;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1201682490;283800;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224610449;1086062;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224152127;668100;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224234511;328950;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224234511;770593;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224157982;218582;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224234511;625107;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210660729;271400;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210198723;215000;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210519576;1375422;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224229668;2594800;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210277437;154300;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210701250;638881;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224605769;766900;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210227476;2449100;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224638261;1176000;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210206526;85000;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224671269;701100;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224017237;371721;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224131782;496400;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224351037;841100;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224450079;191300;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224117804;1088449;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210159670;88800;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210374791;70000;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1210080294;3746500;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224252038;327991;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224065524;457000;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224244537;4029295;7/01/2026;WALLET;PAGOS07012026.csv
7012026;1224325201;682800;7/01/2026;TRANSFERENCIA;PAGOS07012026.csv
7012026;1224632152;445700;7/01/2026;TRANSFERENCIA;PAGOS07012026.csv
7012026;1224632152;879500;7/01/2026;TRANSFERENCIA;PAGOS07012026.csv
7012026;1224588345;297600;7/01/2026;TRANSFERENCIA;PAGOS07012026.csv
7012026;1224502209;100300;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224331170;274500;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224068210;921000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224439061;827000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210154479;150900;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224121560;1414000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224248533;744000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224459462;1315400;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1200517017;1000106;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210662257;191400;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210135249;70600;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210469149;126000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224242112;1137388;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224413499;546300;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1200563632;796200;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224361854;1733010;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224382049;142300;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1202615168;385000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1201687085;403900;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224236577;1885680;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210603781;750501;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210603781;430000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210603781;555421;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210196936;302800;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224271584;54235;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224096262;727713;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210603781;1024372;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224061326;180000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1202608894;1065300;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224575893;660504;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224174502;246900;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210522973;210750;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224621907;99600;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224493608;87500;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224493608;245600;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224681748;799000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224681748;797000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224458359;136100;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1201687085;275200;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224702777;1942256;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224260313;4493600;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1201916695;135464;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210575551;258733;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1201272753;811221;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210688035;363500;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210544188;163900;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1201444477;638500;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210557150;334200;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210487556;953068;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210181153;156600;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224193900;990450;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1200572849;689467;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1205001089;307500;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224486825;2028940;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210579074;601800;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1201386180;133500;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224067748;1570000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224573671;490329;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224219932;182000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224604755;590600;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210584618;176300;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210617638;55000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224237819;663834;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1205001695;1235000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210613340;2500000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224029012;1037939;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224390759;742000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1201683572;513700;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224355403;436735;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224216179;240100;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224101963;215300;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224185672;113700;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224185672;60000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224731075;450000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224731075;61650;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1200014272;326266;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210667877;128000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1201866770;732549;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1201866770;1021043;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224439061;1491100;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224570751;1402200;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210613556;247800;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1205102544;335200;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1201869840;1079800;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1202608603;612400;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224205667;387400;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210307562;61700;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224178047;360268;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1210310707;649600;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224536644;881773;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224127716;69600;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224104844;226700;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224456131;1182000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
7012026;1224810193;153000;7/01/2026;CONSIGNACIÓN;PAGOS07012026.csv
8012026;1224023928;222100;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210284948;113700;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224086360;943949;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210655832;167977;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210644570;487600;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224322002;1483421;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224064213;1468835;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224518099;975537;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210686128;60100;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210720119;140100;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224635054;483400;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224452430;857100;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210194319;348908;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210161080;516289;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224759789;820700;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224504412;317700;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224611048;1999192;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224666792;1995100;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210135991;834700;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224382049;1212460;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224774513;310050;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210701063;548735;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224090985;904400;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224424312;150552;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224652352;331467;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224584890;1620200;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224132413;639400;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224581232;2145300;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224091119;212847;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210634566;115000;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210614430;743268;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210198723;114388;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210328847;251000;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224470971;347350;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1201375185;1733200;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210062422;2813799;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224183520;661299;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224165311;1101800;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1201681885;187500;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224105112;4051600;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224074134;238497;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1206281749;983267;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224615530;212600;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210263178;354945;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224445945;1781700;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224411512;727252;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1224127245;309859;8/01/2026;WALLET;PAGOS08012026.csv
8012026;1210488891;1421600;8/01/2026;TRANSFERENCIA;PAGOS08012026.csv
8012026;1210691542;190000;8/01/2026;TRANSFERENCIA;PAGOS08012026.csv
8012026;1224576196;590400;8/01/2026;TRANSFERENCIA;PAGOS08012026.csv
8012026;1210615268;414315;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224042007;102449;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224042007;27000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224042007;1028616;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224042007;59277;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1205100568;217700;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1201535532;453500;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210544567;500228;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224768728;1009900;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224574994;132700;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224574994;1092500;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224487959;1040100;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224531967;340572;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210152173;140000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224642694;410100;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210691542;370000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210691542;212600;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224622471;2607600;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224331573;440500;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224331573;440350;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1205102951;260450;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224060193;526800;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1200993512;768000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224028213;179500;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1202600614;531600;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224030239;230900;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224660355;602600;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224486825;1971042;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210616607;338468;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1201918905;286000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224698090;1849539;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210616607;59242;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224331573;441900;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210592203;728700;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224197278;529700;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210408646;145850;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224174668;189300;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224174668;170900;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224174668;189500;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224069349;1786800;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1201802045;195000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210558376;50185;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210285308;1023292;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224540254;2023200;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210576943;135000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224723658;469509;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210550874;76800;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224027011;311900;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1202136365;1661465;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224149918;496781;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224001100;146550;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1201379867;901021;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224045661;117600;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224104393;364240;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224754358;389500;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224104393;382227;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224104393;808243;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224067748;163900;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210009627;832400;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224490256;57500;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224644342;956000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224804769;552400;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224532921;1146000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224532921;1203000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210596154;392138;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210464622;475268;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210323096;160235;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1201866770;1027085;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210088571;127350;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224617940;40800;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224331224;747600;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224124095;50000;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210425938;770428;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1224115561;290300;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
8012026;1210425938;1055664;8/01/2026;CONSIGNACIÓN;PAGOS08012026.csv
9012026;1210206526;157000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224073827;1449200;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210258129;195000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224605773;595700;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210287874;1041080;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224450929;1334480;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224558687;939575;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210735699;876300;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224274649;1408156;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224484307;995800;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224524604;585268;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224040830;2928900;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224466436;113750;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210119255;195000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224634951;82500;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224634951;54600;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224074687;896554;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224686304;248100;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224206306;878000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210549478;1038033;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224662664;270400;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224596641;227688;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1210519576;590932;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1224576081;412150;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1201844985;90000;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1201375375;2503114;9/01/2026;WALLET;PAGOS09012026.csv
9012026;1200439625;458329;9/01/2026;WALLET;PAGOS09012026.csv
